#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DLG4	RBFOX3	9606.ENSP00000497806	9606.ENSP00000463653	0	0	0	0	0.122	0.045	0	0.697	0.723
DLG4	UBE3A	9606.ENSP00000497806	9606.ENSP00000497594	0	0	0	0	0	0	0	0.447	0.447
ECE2	IDE	9606.ENSP00000350066	9606.ENSP00000265986	0	0	0	0	0.046	0	0	0.794	0.795
ECE2	ACE	9606.ENSP00000350066	9606.ENSP00000290866	0	0	0	0	0	0	0	0.689	0.689
ECE2	BACE1	9606.ENSP00000350066	9606.ENSP00000318585	0	0	0	0	0	0.046	0	0.455	0.458
ECE2	CTSB	9606.ENSP00000350066	9606.ENSP00000345672	0	0	0	0	0	0	0	0.441	0.441
ENO2	UCHL1	9606.ENSP00000437402	9606.ENSP00000284440	0	0	0	0	0.125	0	0	0.801	0.818
ENO2	S100B	9606.ENSP00000437402	9606.ENSP00000291700	0	0	0	0	0.089	0	0	0.881	0.887
ENO2	MAPT	9606.ENSP00000437402	9606.ENSP00000340820	0	0	0	0	0.111	0.108	0	0.549	0.611
ENO2	IL6	9606.ENSP00000437402	9606.ENSP00000385675	0	0	0	0	0	0	0	0.511	0.511
ENO2	DLG4	9606.ENSP00000437402	9606.ENSP00000497806	0.041	0	0	0	0.161	0.188	0	0.316	0.494
ENO2	RBFOX3	9606.ENSP00000437402	9606.ENSP00000463653	0	0	0	0	0.081	0	0	0.595	0.612
GPR3	APH1A	9606.ENSP00000363136	9606.ENSP00000358105	0	0	0	0	0	0	0	0.571	0.571
GSAP	BACE1	9606.ENSP00000257626	9606.ENSP00000318585	0	0	0	0	0.056	0	0	0.438	0.447
GSAP	BSG	9606.ENSP00000257626	9606.ENSP00000333769	0	0	0	0	0	0	0	0.638	0.638
GSAP	APH1A	9606.ENSP00000257626	9606.ENSP00000358105	0	0	0	0	0	0	0	0.757	0.757
GSAP	NCSTN	9606.ENSP00000257626	9606.ENSP00000294785	0	0	0	0	0.051	0.301	0	0.761	0.828
GSAP	PSENEN	9606.ENSP00000257626	9606.ENSP00000468411	0	0	0	0	0	0.301	0	0.770	0.832
HCST	TREM2	9606.ENSP00000246551	9606.ENSP00000362205	0	0	0	0	0.100	0	0	0.386	0.424
HCST	TYROBP	9606.ENSP00000246551	9606.ENSP00000262629	0	0	0	0	0.780	0.154	0	0.978	0.995
HSPD1	STUB1	9606.ENSP00000340019	9606.ENSP00000219548	0	0	0	0	0.049	0.292	0	0.182	0.401
HSPD1	TYROBP	9606.ENSP00000340019	9606.ENSP00000262629	0	0	0	0	0	0	0	0.482	0.482
HSPD1	PLG	9606.ENSP00000340019	9606.ENSP00000308938	0	0	0	0	0.042	0.329	0	0.702	0.792
HSPD1	IL6	9606.ENSP00000340019	9606.ENSP00000385675	0	0	0	0	0.072	0	0	0.448	0.465
HSPD1	TREM2	9606.ENSP00000340019	9606.ENSP00000362205	0	0	0	0	0	0	0	0.528	0.528
HSPD1	PPIA	9606.ENSP00000340019	9606.ENSP00000419425	0	0	0	0	0.185	0	0	0.657	0.709
HSPD1	PRKN	9606.ENSP00000340019	9606.ENSP00000355865	0	0	0	0	0	0.537	0	0.553	0.784
IDE	CTSD	9606.ENSP00000265986	9606.ENSP00000236671	0	0	0	0	0.042	0	0.700	0.389	0.809
IDE	LRP1	9606.ENSP00000265986	9606.ENSP00000243077	0	0	0	0	0.042	0	0	0.584	0.584
IDE	APOE	9606.ENSP00000265986	9606.ENSP00000252486	0	0	0	0	0	0	0	0.667	0.667
IDE	ADAM10	9606.ENSP00000265986	9606.ENSP00000260408	0	0	0	0	0.121	0	0	0.603	0.636
IDE	PICALM	9606.ENSP00000265986	9606.ENSP00000377015	0	0	0	0	0.049	0	0	0.417	0.422
IDE	MMP9	9606.ENSP00000265986	9606.ENSP00000361405	0	0	0	0	0	0	0	0.428	0.428
IDE	DLG4	9606.ENSP00000265986	9606.ENSP00000497806	0	0	0	0	0.065	0	0	0.416	0.431
IDE	TREM2	9606.ENSP00000265986	9606.ENSP00000362205	0	0	0	0	0	0	0	0.436	0.436
IDE	PLG	9606.ENSP00000265986	9606.ENSP00000308938	0	0	0	0	0	0	0	0.450	0.450
IDE	BACE2	9606.ENSP00000265986	9606.ENSP00000332979	0	0	0	0	0	0	0	0.483	0.483
IDE	APH1A	9606.ENSP00000265986	9606.ENSP00000358105	0	0	0	0	0.049	0	0	0.480	0.484
IDE	ADAM17	9606.ENSP00000265986	9606.ENSP00000309968	0	0	0	0	0.042	0	0	0.484	0.485
IDE	PSENEN	9606.ENSP00000265986	9606.ENSP00000468411	0	0	0	0	0	0	0	0.508	0.508
IDE	MAPT	9606.ENSP00000265986	9606.ENSP00000340820	0	0	0	0	0	0	0	0.517	0.517
IDE	BIN1	9606.ENSP00000265986	9606.ENSP00000316779	0	0	0	0	0.047	0.068	0	0.502	0.519
IDE	ACE	9606.ENSP00000265986	9606.ENSP00000290866	0	0	0	0	0	0	0	0.537	0.537
IDE	NCSTN	9606.ENSP00000265986	9606.ENSP00000294785	0	0	0	0	0.054	0	0	0.572	0.577
IDE	CTSB	9606.ENSP00000265986	9606.ENSP00000345672	0	0	0	0	0	0	0	0.615	0.615
IDE	BACE1	9606.ENSP00000265986	9606.ENSP00000318585	0	0	0	0	0	0	0	0.793	0.793
IDE	ECE2	9606.ENSP00000265986	9606.ENSP00000350066	0	0	0	0	0.046	0	0	0.794	0.795
IDE	MMEL1	9606.ENSP00000265986	9606.ENSP00000367668	0	0	0	0	0.046	0	0	0.948	0.948
IL6	STUB1	9606.ENSP00000385675	9606.ENSP00000219548	0	0	0	0	0	0	0	0.407	0.407
IL6	CTSD	9606.ENSP00000385675	9606.ENSP00000236671	0	0	0	0	0.074	0	0	0.410	0.430
IL6	LRP1	9606.ENSP00000385675	9606.ENSP00000243077	0	0	0	0	0	0	0	0.446	0.446
IL6	APOE	9606.ENSP00000385675	9606.ENSP00000252486	0	0	0	0	0	0	0	0.835	0.835
IL6	LGALS3	9606.ENSP00000385675	9606.ENSP00000254301	0	0	0	0	0.064	0	0	0.762	0.768
IL6	ADAM10	9606.ENSP00000385675	9606.ENSP00000260408	0	0	0	0	0	0	0	0.478	0.478
IL6	ITGA2B	9606.ENSP00000385675	9606.ENSP00000262407	0	0	0	0	0.054	0	0	0.507	0.513
IL6	TYROBP	9606.ENSP00000385675	9606.ENSP00000262629	0	0	0	0	0.049	0	0	0.447	0.451
IL6	UCHL1	9606.ENSP00000385675	9606.ENSP00000284440	0	0	0	0	0.048	0	0	0.396	0.400
IL6	ACE	9606.ENSP00000385675	9606.ENSP00000290866	0	0	0	0	0	0	0	0.776	0.776
IL6	S100B	9606.ENSP00000385675	9606.ENSP00000291700	0	0	0	0	0	0	0	0.621	0.621
IL6	PLG	9606.ENSP00000385675	9606.ENSP00000308938	0	0	0	0	0	0	0	0.682	0.682
IL6	ADAM17	9606.ENSP00000385675	9606.ENSP00000309968	0	0	0	0	0.044	0	0	0.625	0.626
IL6	BACE1	9606.ENSP00000385675	9606.ENSP00000318585	0	0	0	0	0.066	0	0	0.489	0.503
IL6	BSG	9606.ENSP00000385675	9606.ENSP00000333769	0	0	0	0	0	0	0	0.691	0.691
IL6	HSPD1	9606.ENSP00000385675	9606.ENSP00000340019	0	0	0	0	0.072	0	0	0.448	0.465
IL6	MAPT	9606.ENSP00000385675	9606.ENSP00000340820	0	0	0	0	0	0	0	0.448	0.448
IL6	CTSB	9606.ENSP00000385675	9606.ENSP00000345672	0	0	0	0	0.112	0	0	0.601	0.631
IL6	ABCG1	9606.ENSP00000385675	9606.ENSP00000354995	0	0	0	0	0	0	0	0.478	0.478
IL6	BECN1	9606.ENSP00000385675	9606.ENSP00000355231	0	0	0	0	0	0	0	0.609	0.609
IL6	MMP9	9606.ENSP00000385675	9606.ENSP00000361405	0	0	0	0	0.106	0	0.400	0.930	0.959
IL6	TREM2	9606.ENSP00000385675	9606.ENSP00000362205	0	0	0	0	0.044	0	0	0.662	0.663
IL6	DKK1	9606.ENSP00000385675	9606.ENSP00000363081	0	0	0	0	0.060	0	0	0.567	0.575
IL6	ABCA1	9606.ENSP00000385675	9606.ENSP00000363868	0	0	0	0	0.063	0	0	0.604	0.613
IL6	MMEL1	9606.ENSP00000385675	9606.ENSP00000367668	0	0	0	0	0	0	0	0.405	0.405
IL6	KEAP1	9606.ENSP00000385675	9606.ENSP00000377245	0	0	0	0	0	0	0	0.617	0.617
IL6	DLG4	9606.ENSP00000385675	9606.ENSP00000497806	0	0	0	0	0	0	0	0.404	0.404
IL6	PPIA	9606.ENSP00000385675	9606.ENSP00000419425	0	0	0	0	0.057	0	0	0.448	0.457
IL6	ENO2	9606.ENSP00000385675	9606.ENSP00000437402	0	0	0	0	0	0	0	0.511	0.511
IL6	RBFOX3	9606.ENSP00000385675	9606.ENSP00000463653	0	0	0	0	0.055	0	0	0.553	0.559
ITCH	USP13	9606.ENSP00000499786	9606.ENSP00000263966	0	0	0	0	0.044	0.257	0	0.230	0.406
ITCH	BIN1	9606.ENSP00000499786	9606.ENSP00000316779	0	0	0	0	0.067	0.397	0	0.456	0.668
ITCH	USP25	9606.ENSP00000499786	9606.ENSP00000383044	0	0	0	0	0.064	0.289	0	0.282	0.481
ITGA2B	ACE	9606.ENSP00000262407	9606.ENSP00000290866	0	0	0	0	0.044	0	0	0.419	0.420
ITGA2B	IL6	9606.ENSP00000262407	9606.ENSP00000385675	0	0	0	0	0.054	0	0	0.507	0.513
ITGA2B	PLG	9606.ENSP00000262407	9606.ENSP00000308938	0	0	0	0	0	0	0	0.662	0.662
KEAP1	BECN1	9606.ENSP00000377245	9606.ENSP00000355231	0	0	0	0	0.074	0	0	0.519	0.535
KEAP1	PRKN	9606.ENSP00000377245	9606.ENSP00000355865	0	0	0	0	0	0.097	0	0.591	0.615
KEAP1	MMP9	9606.ENSP00000377245	9606.ENSP00000361405	0	0	0	0	0	0	0	0.405	0.405
KEAP1	IL6	9606.ENSP00000377245	9606.ENSP00000385675	0	0	0	0	0	0	0	0.617	0.617
LDLR	APOE	9606.ENSP00000454071	9606.ENSP00000252486	0	0	0	0	0	0.617	0.540	0.160	0.839
LDLR	BIN1	9606.ENSP00000454071	9606.ENSP00000316779	0	0	0	0	0	0	0.540	0.065	0.551
LDLR	CTSB	9606.ENSP00000454071	9606.ENSP00000345672	0	0	0	0	0	0	0	0.432	0.432
LDLR	MYLIP	9606.ENSP00000454071	9606.ENSP00000349298	0	0	0	0	0.047	0.788	0.900	0.075	0.978
LDLR	VLDLR	9606.ENSP00000454071	9606.ENSP00000371532	0	0	0.059	0.941	0	0.098	0.540	0.058	0.583
LDLR	PICALM	9606.ENSP00000454071	9606.ENSP00000377015	0	0	0	0	0.049	0	0.500	0.052	0.509
LGALS3	CTSD	9606.ENSP00000254301	9606.ENSP00000236671	0	0	0	0	0.108	0	0	0.465	0.502
LGALS3	APOE	9606.ENSP00000254301	9606.ENSP00000252486	0	0	0	0	0.052	0	0	0.576	0.581
LGALS3	TYROBP	9606.ENSP00000254301	9606.ENSP00000262629	0	0	0	0	0.141	0	0	0.355	0.422
LGALS3	ACE	9606.ENSP00000254301	9606.ENSP00000290866	0	0	0	0	0	0	0	0.436	0.436
LGALS3	C1QB	9606.ENSP00000254301	9606.ENSP00000313967	0	0	0	0	0.049	0.046	0	0.505	0.511
LGALS3	CTSB	9606.ENSP00000254301	9606.ENSP00000345672	0	0	0	0	0.197	0.045	0	0.448	0.540
LGALS3	BSG	9606.ENSP00000254301	9606.ENSP00000333769	0	0	0	0	0.064	0.292	0	0.587	0.702
LGALS3	IL6	9606.ENSP00000254301	9606.ENSP00000385675	0	0	0	0	0.064	0	0	0.762	0.768
LGALS3	TREM2	9606.ENSP00000254301	9606.ENSP00000362205	0	0	0	0	0.096	0	0	0.810	0.821
LGALS3	MMP9	9606.ENSP00000254301	9606.ENSP00000361405	0	0	0	0	0.115	0	0	0.809	0.824
LRP1	PICALM	9606.ENSP00000243077	9606.ENSP00000377015	0	0	0	0	0.071	0	0	0.383	0.403
LRP1	IL6	9606.ENSP00000243077	9606.ENSP00000385675	0	0	0	0	0	0	0	0.446	0.446
LRP1	VLDLR	9606.ENSP00000243077	9606.ENSP00000371532	0	0	0	0.832	0	0	0	0.473	0.473
LRP1	PLG	9606.ENSP00000243077	9606.ENSP00000308938	0	0	0	0	0	0	0	0.477	0.477
LRP1	BACE2	9606.ENSP00000243077	9606.ENSP00000332979	0	0	0	0	0.061	0	0	0.486	0.497
LRP1	ABCA1	9606.ENSP00000243077	9606.ENSP00000363868	0	0	0	0	0.076	0	0	0.523	0.540
LRP1	CTSB	9606.ENSP00000243077	9606.ENSP00000345672	0	0	0	0	0.087	0	0	0.547	0.569
LRP1	IDE	9606.ENSP00000243077	9606.ENSP00000265986	0	0	0	0	0.042	0	0	0.584	0.584
LRP1	MAPT	9606.ENSP00000243077	9606.ENSP00000340820	0	0	0	0	0.058	0	0	0.625	0.632
LRP1	MMEL1	9606.ENSP00000243077	9606.ENSP00000367668	0	0	0	0	0.072	0	0	0.703	0.713
LRP1	BACE1	9606.ENSP00000243077	9606.ENSP00000318585	0	0	0	0	0.128	0	0	0.751	0.774
LRP1	MMP9	9606.ENSP00000243077	9606.ENSP00000361405	0	0	0	0	0.044	0	0	0.889	0.889
LRP1	DLG4	9606.ENSP00000243077	9606.ENSP00000497806	0	0	0	0	0.172	0.540	0	0.871	0.946
LRP1	APOE	9606.ENSP00000243077	9606.ENSP00000252486	0	0	0	0	0.086	0.722	0.900	0.997	0.999
MAPT	STUB1	9606.ENSP00000340820	9606.ENSP00000219548	0	0	0	0	0	0.907	0	0.423	0.944
MAPT	CTSD	9606.ENSP00000340820	9606.ENSP00000236671	0	0	0	0	0.044	0.292	0	0.399	0.558
MAPT	TARDBP	9606.ENSP00000340820	9606.ENSP00000240185	0	0	0	0	0	0.049	0	0.970	0.970
MAPT	LRP1	9606.ENSP00000340820	9606.ENSP00000243077	0	0	0	0	0.058	0	0	0.625	0.632
MAPT	APOE	9606.ENSP00000340820	9606.ENSP00000252486	0	0	0	0	0.044	0.701	0	0.973	0.991
MAPT	ADAM10	9606.ENSP00000340820	9606.ENSP00000260408	0	0	0	0	0	0	0	0.486	0.486
MAPT	IDE	9606.ENSP00000340820	9606.ENSP00000265986	0	0	0	0	0	0	0	0.517	0.517
MAPT	UCHL1	9606.ENSP00000340820	9606.ENSP00000284440	0	0	0	0	0.087	0.095	0	0.690	0.721
MAPT	S100B	9606.ENSP00000340820	9606.ENSP00000291700	0	0	0	0	0.099	0.517	0	0.802	0.906
MAPT	NCSTN	9606.ENSP00000340820	9606.ENSP00000294785	0	0	0	0	0	0	0	0.646	0.646
MAPT	ADAM17	9606.ENSP00000340820	9606.ENSP00000309968	0	0	0	0	0	0	0	0.491	0.491
MAPT	BIN1	9606.ENSP00000340820	9606.ENSP00000316779	0	0	0	0	0.074	0.792	0	0.719	0.941
MAPT	BACE1	9606.ENSP00000340820	9606.ENSP00000318585	0	0	0	0	0.067	0	0	0.764	0.770
MAPT	BACE2	9606.ENSP00000340820	9606.ENSP00000332979	0	0	0	0	0	0	0	0.417	0.416
MAPT	IL6	9606.ENSP00000340820	9606.ENSP00000385675	0	0	0	0	0	0	0	0.448	0.448
MAPT	APH1A	9606.ENSP00000340820	9606.ENSP00000358105	0	0	0	0	0	0	0	0.608	0.608
MAPT	ENO2	9606.ENSP00000340820	9606.ENSP00000437402	0	0	0	0	0.111	0.108	0	0.549	0.611
MAPT	MMEL1	9606.ENSP00000340820	9606.ENSP00000367668	0	0	0	0	0.067	0	0	0.607	0.617
MAPT	PSENEN	9606.ENSP00000340820	9606.ENSP00000468411	0	0	0	0	0	0	0	0.624	0.624
MAPT	RBFOX3	9606.ENSP00000340820	9606.ENSP00000463653	0	0	0	0	0.146	0.049	0	0.597	0.644
MAPT	VLDLR	9606.ENSP00000340820	9606.ENSP00000371532	0	0	0	0	0.058	0	0	0.644	0.650
MAPT	TREM2	9606.ENSP00000340820	9606.ENSP00000362205	0	0	0.231	0	0	0	0	0.668	0.733
MAPT	PICALM	9606.ENSP00000340820	9606.ENSP00000377015	0	0	0	0	0	0.104	0	0.726	0.744
MAPT	DLG4	9606.ENSP00000340820	9606.ENSP00000497806	0	0	0	0	0.091	0.058	0	0.735	0.753
MAPT	PRKN	9606.ENSP00000340820	9606.ENSP00000355865	0	0	0	0	0.074	0.623	0	0.789	0.920
MMEL1	LRP1	9606.ENSP00000367668	9606.ENSP00000243077	0	0	0	0	0.072	0	0	0.703	0.713
MMEL1	APOE	9606.ENSP00000367668	9606.ENSP00000252486	0	0	0	0	0	0	0	0.621	0.621
MMEL1	ADAM10	9606.ENSP00000367668	9606.ENSP00000260408	0	0	0	0	0	0.093	0	0.587	0.610
MMEL1	IDE	9606.ENSP00000367668	9606.ENSP00000265986	0	0	0	0	0.046	0	0	0.948	0.948
MMEL1	ACE	9606.ENSP00000367668	9606.ENSP00000290866	0	0	0	0	0.042	0	0	0.889	0.889
MMEL1	NCSTN	9606.ENSP00000367668	9606.ENSP00000294785	0	0	0	0	0	0	0	0.766	0.766
MMEL1	ADAM17	9606.ENSP00000367668	9606.ENSP00000309968	0	0	0	0	0	0.070	0	0.411	0.428
MMEL1	BACE1	9606.ENSP00000367668	9606.ENSP00000318585	0	0	0	0	0	0.046	0	0.861	0.861
MMEL1	BACE2	9606.ENSP00000367668	9606.ENSP00000332979	0	0	0	0	0	0.046	0	0.471	0.474
MMEL1	MAPT	9606.ENSP00000367668	9606.ENSP00000340820	0	0	0	0	0.067	0	0	0.607	0.617
MMEL1	CTSB	9606.ENSP00000367668	9606.ENSP00000345672	0	0	0	0	0	0	0	0.563	0.563
MMEL1	APH1A	9606.ENSP00000367668	9606.ENSP00000358105	0	0	0	0	0	0	0	0.724	0.724
MMEL1	MMP9	9606.ENSP00000367668	9606.ENSP00000361405	0	0	0	0	0	0	0	0.488	0.488
MMEL1	TREM2	9606.ENSP00000367668	9606.ENSP00000362205	0	0	0	0	0.055	0	0	0.467	0.475
MMEL1	IL6	9606.ENSP00000367668	9606.ENSP00000385675	0	0	0	0	0	0	0	0.405	0.405
MMEL1	PSENEN	9606.ENSP00000367668	9606.ENSP00000468411	0	0	0	0	0	0	0	0.685	0.685
MMP9	CTSD	9606.ENSP00000361405	9606.ENSP00000236671	0	0	0	0	0.116	0	0	0.483	0.523
MMP9	LRP1	9606.ENSP00000361405	9606.ENSP00000243077	0	0	0	0	0.044	0	0	0.889	0.889
MMP9	APOE	9606.ENSP00000361405	9606.ENSP00000252486	0	0	0	0	0.140	0.045	0	0.741	0.769
MMP9	LGALS3	9606.ENSP00000361405	9606.ENSP00000254301	0	0	0	0	0.115	0	0	0.809	0.824
MMP9	ADAM10	9606.ENSP00000361405	9606.ENSP00000260408	0	0	0	0	0.043	0	0	0.603	0.604
MMP9	TYROBP	9606.ENSP00000361405	9606.ENSP00000262629	0	0	0	0	0.354	0	0	0.445	0.626
MMP9	IDE	9606.ENSP00000361405	9606.ENSP00000265986	0	0	0	0	0	0	0	0.428	0.428
MMP9	ACE	9606.ENSP00000361405	9606.ENSP00000290866	0	0	0	0	0.061	0	0	0.727	0.733
MMP9	S100B	9606.ENSP00000361405	9606.ENSP00000291700	0	0	0	0	0	0	0	0.480	0.480
MMP9	PLG	9606.ENSP00000361405	9606.ENSP00000308938	0	0	0	0	0.055	0	0	0.826	0.829
MMP9	ADAM17	9606.ENSP00000361405	9606.ENSP00000309968	0	0	0	0	0.047	0	0	0.613	0.616
MMP9	BSG	9606.ENSP00000361405	9606.ENSP00000333769	0	0	0	0	0.056	0.092	0	0.754	0.771
MMP9	CTSB	9606.ENSP00000361405	9606.ENSP00000345672	0	0	0	0	0.086	0.292	0.400	0.766	0.897
MMP9	BECN1	9606.ENSP00000361405	9606.ENSP00000355231	0	0	0	0	0	0	0	0.473	0.473
MMP9	KEAP1	9606.ENSP00000361405	9606.ENSP00000377245	0	0	0	0	0	0	0	0.405	0.405
MMP9	TREM2	9606.ENSP00000361405	9606.ENSP00000362205	0	0	0	0	0.133	0	0	0.359	0.420
MMP9	PPIA	9606.ENSP00000361405	9606.ENSP00000419425	0	0	0	0	0	0	0	0.452	0.452
MMP9	ABCA1	9606.ENSP00000361405	9606.ENSP00000363868	0	0	0	0	0.088	0	0	0.430	0.458
MMP9	MMEL1	9606.ENSP00000361405	9606.ENSP00000367668	0	0	0	0	0	0	0	0.488	0.488
MMP9	DKK1	9606.ENSP00000361405	9606.ENSP00000363081	0	0	0	0	0.102	0	0	0.645	0.668
MMP9	IL6	9606.ENSP00000361405	9606.ENSP00000385675	0	0	0	0	0.106	0	0.400	0.930	0.959
MYLIP	STUB1	9606.ENSP00000349298	9606.ENSP00000219548	0	0	0	0	0.055	0	0	0.459	0.466
MYLIP	APOE	9606.ENSP00000349298	9606.ENSP00000252486	0	0	0	0	0.068	0	0	0.599	0.610
MYLIP	ABCG1	9606.ENSP00000349298	9606.ENSP00000354995	0	0	0	0	0.074	0.071	0	0.741	0.757
MYLIP	VLDLR	9606.ENSP00000349298	9606.ENSP00000371532	0	0	0	0	0	0.311	0.400	0.479	0.765
MYLIP	ABCA1	9606.ENSP00000349298	9606.ENSP00000363868	0	0	0	0	0.062	0.067	0	0.809	0.818
MYLIP	LDLR	9606.ENSP00000349298	9606.ENSP00000454071	0	0	0	0	0.047	0.788	0.900	0.075	0.978
NCSTN	APOE	9606.ENSP00000294785	9606.ENSP00000252486	0	0	0	0	0	0	0	0.641	0.641
NCSTN	GSAP	9606.ENSP00000294785	9606.ENSP00000257626	0	0	0	0	0.051	0.301	0	0.761	0.828
NCSTN	ADAM10	9606.ENSP00000294785	9606.ENSP00000260408	0	0	0	0	0.056	0.322	0	0.806	0.865
NCSTN	IDE	9606.ENSP00000294785	9606.ENSP00000265986	0	0	0	0	0.054	0	0	0.572	0.577
NCSTN	PICALM	9606.ENSP00000294785	9606.ENSP00000377015	0	0	0	0	0.060	0	0	0.419	0.430
NCSTN	CTSB	9606.ENSP00000294785	9606.ENSP00000345672	0	0	0	0	0.056	0	0	0.558	0.565
NCSTN	BSG	9606.ENSP00000294785	9606.ENSP00000333769	0	0	0	0	0.092	0.421	0	0.327	0.615
NCSTN	BACE2	9606.ENSP00000294785	9606.ENSP00000332979	0	0	0	0	0	0	0	0.634	0.634
NCSTN	MAPT	9606.ENSP00000294785	9606.ENSP00000340820	0	0	0	0	0	0	0	0.646	0.646
NCSTN	ADAM17	9606.ENSP00000294785	9606.ENSP00000309968	0	0	0	0	0.054	0	0	0.692	0.696
NCSTN	MMEL1	9606.ENSP00000294785	9606.ENSP00000367668	0	0	0	0	0	0	0	0.766	0.766
NCSTN	BACE1	9606.ENSP00000294785	9606.ENSP00000318585	0	0	0	0	0	0.292	0	0.835	0.878
NCSTN	APH1A	9606.ENSP00000294785	9606.ENSP00000358105	0	0	0	0	0.137	0.999	0.900	0.999	0.999
NCSTN	PSENEN	9606.ENSP00000294785	9606.ENSP00000468411	0	0	0	0	0.047	0.984	0.900	0.999	0.999
OTUB1	USP11	9606.ENSP00000444357	9606.ENSP00000218348	0	0	0	0	0.056	0	0	0.596	0.602
OTUB1	STUB1	9606.ENSP00000444357	9606.ENSP00000219548	0	0	0	0	0.056	0.292	0	0.322	0.507
OTUB1	USP14	9606.ENSP00000444357	9606.ENSP00000261601	0	0	0	0	0.121	0	0	0.661	0.690
OTUB1	USP13	9606.ENSP00000444357	9606.ENSP00000263966	0	0	0	0	0.049	0	0	0.585	0.589
OTUB1	UCHL1	9606.ENSP00000444357	9606.ENSP00000284440	0	0	0	0	0.091	0.292	0	0.513	0.659
OTUB1	USP25	9606.ENSP00000444357	9606.ENSP00000383044	0	0	0	0	0.056	0	0	0.552	0.559
PICALM	LRP1	9606.ENSP00000377015	9606.ENSP00000243077	0	0	0	0	0.071	0	0	0.383	0.403
PICALM	APOE	9606.ENSP00000377015	9606.ENSP00000252486	0	0	0	0	0	0	0	0.773	0.773
PICALM	ADAM10	9606.ENSP00000377015	9606.ENSP00000260408	0	0	0	0	0.424	0	0	0.396	0.637
PICALM	IDE	9606.ENSP00000377015	9606.ENSP00000265986	0	0	0	0	0.049	0	0	0.417	0.422
PICALM	NCSTN	9606.ENSP00000377015	9606.ENSP00000294785	0	0	0	0	0.060	0	0	0.419	0.430
PICALM	BIN1	9606.ENSP00000377015	9606.ENSP00000316779	0	0	0	0	0.042	0.095	0	0.885	0.892
PICALM	BACE1	9606.ENSP00000377015	9606.ENSP00000318585	0	0	0	0	0.042	0	0	0.506	0.506
PICALM	MAPT	9606.ENSP00000377015	9606.ENSP00000340820	0	0	0	0	0	0.104	0	0.726	0.744
PICALM	TREM2	9606.ENSP00000377015	9606.ENSP00000362205	0	0	0	0	0	0	0	0.696	0.696
PICALM	LDLR	9606.ENSP00000377015	9606.ENSP00000454071	0	0	0	0	0.049	0	0.500	0.052	0.509
PLG	CTSD	9606.ENSP00000308938	9606.ENSP00000236671	0	0	0	0	0.055	0.046	0	0.460	0.471
PLG	LRP1	9606.ENSP00000308938	9606.ENSP00000243077	0	0	0	0	0	0	0	0.477	0.477
PLG	APOE	9606.ENSP00000308938	9606.ENSP00000252486	0	0	0	0	0.044	0	0	0.651	0.652
PLG	ITGA2B	9606.ENSP00000308938	9606.ENSP00000262407	0	0	0	0	0	0	0	0.662	0.662
PLG	IDE	9606.ENSP00000308938	9606.ENSP00000265986	0	0	0	0	0	0	0	0.450	0.450
PLG	ACE	9606.ENSP00000308938	9606.ENSP00000290866	0	0	0	0	0	0	0	0.614	0.614
PLG	VLDLR	9606.ENSP00000308938	9606.ENSP00000371532	0	0	0	0	0.063	0	0	0.469	0.481
PLG	IL6	9606.ENSP00000308938	9606.ENSP00000385675	0	0	0	0	0	0	0	0.682	0.682
PLG	CTSB	9606.ENSP00000308938	9606.ENSP00000345672	0	0	0	0	0	0	0	0.724	0.724
PLG	HSPD1	9606.ENSP00000308938	9606.ENSP00000340019	0	0	0	0	0.042	0.329	0	0.702	0.792
PLG	MMP9	9606.ENSP00000308938	9606.ENSP00000361405	0	0	0	0	0.055	0	0	0.826	0.829
PPIA	TARDBP	9606.ENSP00000419425	9606.ENSP00000240185	0	0	0	0	0.095	0.343	0	0.197	0.481
PPIA	APOE	9606.ENSP00000419425	9606.ENSP00000252486	0	0	0	0	0.086	0	0	0.505	0.528
PPIA	BACE1	9606.ENSP00000419425	9606.ENSP00000318585	0	0	0	0	0	0.380	0	0.125	0.434
PPIA	BSG	9606.ENSP00000419425	9606.ENSP00000333769	0	0	0	0	0.067	0.550	0.900	0.999	0.999
PPIA	HSPD1	9606.ENSP00000419425	9606.ENSP00000340019	0	0	0	0	0.185	0	0	0.657	0.709
PPIA	MMP9	9606.ENSP00000419425	9606.ENSP00000361405	0	0	0	0	0	0	0	0.452	0.452
PPIA	IL6	9606.ENSP00000419425	9606.ENSP00000385675	0	0	0	0	0.057	0	0	0.448	0.457
PRKN	STUB1	9606.ENSP00000355865	9606.ENSP00000219548	0	0	0	0	0	0.658	0	0.849	0.946
PRKN	TARDBP	9606.ENSP00000355865	9606.ENSP00000240185	0	0	0	0	0	0.601	0.900	0.644	0.984
PRKN	APOE	9606.ENSP00000355865	9606.ENSP00000252486	0	0	0	0	0	0	0	0.617	0.617
PRKN	USP14	9606.ENSP00000355865	9606.ENSP00000261601	0	0	0	0	0	0	0	0.446	0.446
PRKN	UCHL1	9606.ENSP00000355865	9606.ENSP00000284440	0	0	0	0	0	0.563	0	0.913	0.960
